"","id","rand_survey_id","year","post","attrited","fec","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","resilience","cons_Z","consAtt","consKnow","susFarm","hwc","farmIncome_t","cocoaIncome_t","offFarmIncome_t","upSize_t","wetSize_t","plntSize_t","health","lab_index","inc_farm_wage_t","inc_ntfp_t","cocoaHarvest_t","totalIncome_t","consumptionExp_t","irregularExp_t","livelihoods_Z_panel","income_Z_t_panel","assets_Z_t_panel","durableLoan_t_panel","resilience_panel","cons_Z_panel","consAtt_panel","consKnow_panel","susFarm_panel","hwc_panel","farmIncome_t_panel","cocoaIncome_t_panel","offFarmIncome_t_panel","upSize_t_panel","wetSize_t_panel","plntSize_t_panel","health_panel","lab_index_panel","inc_farm_wage_t_panel","inc_ntfp_t_panel","cocoaHarvest_t_panel","totalIncome_t_panel","consumptionExp_t_panel","irregularExp_t_panel","durableLoan_t_us","resilience_us","consAtt_us","consKnow_us","susFarm_us","hwc_us","farmIncome_t_us","cocoaIncome_t_us","cocoaHarvest_t_us","offFarmIncome_t_us","upSize_t_us","wetSize_t_us","plntSize_t_us","health_us","lab_index_us","inc_farm_wage_t_us","inc_ntfp_t_us","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us"
"815",33,77,2014,0,0,1,0.208749990696702,-0.234601113110014,0.84222223209863,-0.196100856448942,NA,-0.154711558460611,-0.00112206406608682,-0.271619482210294,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,-2.32492213967772,1.18918194291766,-0.999511619950297,-0.520235113939393,-1.06902191070698,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,6.43294267748324,7.82003815074644,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,17,3,0,-2,0,0,0,0,2.77647228072372,0,1.44363547517881,1,0,0,0,0,6.43294267748324,7.82003815074644
"816",33,77,2019,1,0,1,0.649343996562135,1.03503423938419,-0.0522381026958332,-0.196100856448942,0.68224903063326,0.976474357982241,0.721487194493633,3.06189234491604,-0.417403031717768,-0.610568248267122,1.04807795294038,-0.584290159048228,-2.32492213967772,2.12152968698938,2.13838313683855,0.0598497771408395,-0.249813541238894,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.24422802580704,6.28786201504362,8.77647581316129,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,4,0,-3,7.24422802580704,0,0,0,3.68950386898891,2.64412076105863,2.0947125472611,5,2,0,0,7.24422802580704,6.28786201504362,8.77647581316129
"817",82,77,2014,0,0,1,-0.781442657635442,-0.386772201221911,-2.11028626429662,-0.196100856448942,0.68224903063326,0.634147722543164,-0.00112206406608682,3.06189234491604,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.146155220454005,0.210888064687927,0.0464532989793187,0.549351585029787,-0.864219818339958,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.21461209839819,9.2187052981419,7.35883130403808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,4,0,-3,0,0,0,6.21461209839819,1.81844645923207,0.881373587019543,2.64412076105863,2,0,0,0,6.21461209839819,9.2187052981419,7.35883130403808
"818",82,77,2019,1,0,1,0.296190938622675,-0.566557588332603,0.776403025638896,-0.196100856448942,0.68224903063326,1.14763767570178,1.08279182377349,3.06189234491604,-0.417403031717768,-0.610568248267122,1.03942282952325,-0.584290159048228,0.480781024734865,1.41562398411448,1.15851901691101,-1.02118905647081,0.978999012963233,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.83201433797583,4.82034659568175,6.5220949607929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,4,0,-3,7.2152405193871,0,0,7.05617602726248,2.99822295029797,1.81844645923207,0.881373587019543,11,2,0,0,7.83201433797583,4.82034659568175,6.5220949607929
"819",135,77,2014,0,0,1,0.62852745454148,0.840726757571036,0.742606810161485,-0.196100856448942,NA,-0.590715920424876,0.360182565213773,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.697377290234283,0.898466543269861,1.48637617149792,-0.520235113939393,0.978999012963233,1.34537408874888,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.60090270954199,6.08677989216154,8.63550944980553,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,18,3,0,-3,0,0,0,7.60090270954199,2.49177985264491,2.0947125472611,1.44363547517881,11,2.5,0,0,7.60090270954199,6.08677989216154,8.63550944980553
"820",135,77,2019,1,0,1,1.13564531313942,-0.513137239872624,-2.11028626429662,4.28346302740933,0.68224903063326,0.976474357982241,0.721487194493633,3.06189234491604,-0.417403031717768,-0.610568248267122,0.888360260147453,-0.584290159048228,0.337978330007972,2.2640930632846,2.77408004031757,-0.18629279254134,-0.659417725972936,0.835406853113396,-0.597046812332701,3.00784492912985,-0.525024192962945,7.39633567017908,5.85794131764881,7.00306628523172,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.90775627898064,1,19,4,0,-3,6.70930582746498,0,0,6.6970357718209,3.82911365162088,3.17978543769988,1.81844645923207,3,2,0,5.59843567613726,7.39633567017908,5.85794131764881,7.00306628523172
"821",189,77,2014,0,0,1,-0.223752464032203,-0.309268241904545,-0.159420270121531,-0.196100856448942,NA,-0.154711558460611,-0.00112206406608682,-0.271619482210294,-0.417403031717768,0.377032927501357,0.467073146916832,-0.584290159048228,0.333038856281803,1.41562398411448,0.713714286745543,1.48074814667096,0.36459273586217,-0.694494853793065,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.90775627898064,6.11368707446307,7.58578907940412,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,17,3,0,-2,5.29834236561059,0,0,6.68461329016427,2.99822295029797,1.44363547517881,3.68950386898891,8,0.5,0,0,6.90775627898064,6.11368707446307,7.58578907940412
"822",189,77,2019,1,0,1,0.241882441165312,0.793017950573344,-0.812415899456481,-0.196100856448942,0.68224903063326,0.462984404823626,-0.362426693345947,3.06189234491604,-0.417403031717768,-0.610568248267122,0.981451577271677,-0.584290159048228,0.990491153007083,2.34916467035253,2.55861182659654,0.41362163376364,-1.06902191070698,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.57546213514007,6.68461329016427,8.42507795060015,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,4,0,-3,7.02108476148206,0,0,8.33806658275192,3.91242276564126,2.99822295029797,2.49177985264491,1,0,0,0,8.57546213514007,6.68461329016427,8.42507795060015
"823",287,77,2014,0,0,1,-0.459401689812494,-0.808220056522548,-0.21539780444556,-0.196100856448942,NA,2.12329590737171,0.360182565213773,-0.271619482210294,3.98090354130827,-0.610568248267122,-1.1149120854874,-0.584290159048228,-0.306896969998316,1.41562398411448,1.15851901691101,0.864843158430198,1.5934052900643,0.325439617477909,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.07521287544521,0,6.13988919696203,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,NA,18,3,4,-3,0,0,0,5.07521287544521,2.99822295029797,1.81844645923207,2.99822295029797,14,1.5,0,0,5.07521287544521,0,6.13988919696203
"824",287,77,2019,1,0,1,-0.354685080918899,-0.283028828374582,-1.1540831886941,-0.196100856448942,0.68224903063326,-0.78650776463626,-1.08503595190567,NA,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,NA,-0.454615633605915,NA,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,4.33090642553643,7.75790639098008,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,14,NA,0,-3,0,0,0,0,0,0,NA,4,NA,0,0,0,4.33090642553643,7.75790639098008
"825",338,77,2014,0,0,1,-0.188390395225552,0.10603726604401,-1.1540831886941,-0.196100856448942,0.68224903063326,-0.933042555863953,-0.362426693345947,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.689344218112822,0.492998856086502,0.0464532989793187,-1.02118905647081,-0.454615633605915,0.325439617477909,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.58070001253267,6.12687395134235,8.04558838353198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,3,0,-3,0,0,0,7.58070001253267,2.0947125472611,0.881373587019543,0.881373587019543,4,1.5,0,0,7.58070001253267,6.12687395134235,8.04558838353198
"826",338,77,2019,1,0,1,-0.150607226425103,-0.516666970896904,-0.394103965692368,-0.196100856448942,0.68224903063326,0.634147722543164,-0.00112206406608682,3.06189234491604,-0.417403031717768,-0.610568248267122,0.740654030548898,1.56366910336749,0.379872058075831,2.34916467035253,1.48637617149792,-0.520235113939393,-1.06902191070698,1.51536316729405,-0.597046812332701,-0.385711013417232,1.35961262163155,7.24422802580704,6.55108237585348,7.03878431085518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,4,0,-3,6.21461209839819,6.21461209839819,3.91242276564126,6.80239599788993,3.91242276564126,2.0947125472611,1.44363547517881,1,2.66666666666667,0,0,7.24422802580704,6.55108237585348,7.03878431085518
"827",475,77,2014,0,0,1,-1.65105181534472,-0.273343847052916,-1.82196844660625,-0.196100856448942,-1.4592548710767,-0.0833762811952678,-0.00112206406608682,-0.271619482210294,0.682173611538741,-0.610568248267122,0.193525171480199,-0.584290159048228,-0.493757349881741,0.492998856086502,0.713714286745543,0.253835172910763,-0.659417725972936,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.19298771365894,5.47228832732446,7.74932265045103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,17,3,1,-3,4.3821828480655,0,0,4.60527017099142,2.0947125472611,1.44363547517881,2.31243834127275,3,0,0,0,5.19298771365894,5.47228832732446,7.74932265045103
"828",475,77,2019,1,0,1,0.568338615974849,0.617308403593274,0.191651405609829,-0.196100856448942,0.68224903063326,1.58364203766604,0.721487194493633,3.06189234491604,-0.417403031717768,0.377032927501357,0.916155231618175,-0.584290159048228,0.946265204677425,1.41562398411448,NA,0.253835172910763,-0.659417725972936,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.44246969166798,5.83481928659217,8.32845112516377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,19,4,0,-2,6.80239599788993,0,0,8.22684096190046,2.99822295029797,NA,2.31243834127275,3,2,0,0,8.44246969166798,5.83481928659217,8.32845112516377
"829",523,77,2014,0,0,1,-0.751347020771362,-0.586135037396338,-1.82196844660625,-0.196100856448942,0.68224903063326,-0.689282382697852,NA,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.492998856086502,-0.999511619950297,-1.80645937722111,-1.06902191070698,0.835406853113396,NA,-0.385711013417232,-0.525024192962945,0,5.14752827715488,7.1623980982806,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,NA,3,0,-3,0,0,0,0,2.0947125472611,0,0,1,2,NA,0,0,5.14752827715488,7.1623980982806
"830",523,77,2019,1,0,1,-0.47518078094319,-0.564942776539678,-1.1540831886941,-0.196100856448942,0.68224903063326,-0.761879238144414,-0.00112206406608682,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-2.32492213967772,NA,3.37898538977676,-0.18629279254134,-0.454615633605915,-0.694494853793065,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,5.76833076127572,7.2152405193871,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,17,3,0,-3,0,0,0,0,NA,3.68950386898891,1.81844645923207,4,0.5,0,0,0,5.76833076127572,7.2152405193871
"831",566,77,2014,0,0,1,-1.02515837527418,-0.638278141551903,-2.45088726714579,-0.196100856448942,0.68224903063326,0.634147722543164,-0.00112206406608682,3.06189234491604,-0.417403031717768,-0.610568248267122,-0.0447107080325327,-0.584290159048228,0.0574289396913687,1.18918194291766,0.713714286745543,0.6672717517217,-0.0450114488718728,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.07764750380748,4.98365353152433,6.89770596343112,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,4,0,-3,3.58428965186133,0,0,5.99147079704939,2.77647228072372,1.44363547517881,2.77647228072372,6,0,0,0,6.07764750380748,4.98365353152433,6.89770596343112
"832",566,77,2019,1,0,1,0.163451553944123,0.0508977340157619,-0.21539780444556,-0.196100856448942,0.68224903063326,-0.444181129197183,-0.362426693345947,NA,-0.417403031717768,-0.610568248267122,0.740654030548898,-0.584290159048228,1.06567265010818,1.18918194291766,0.0464532989793187,0.41362163376364,-0.454615633605915,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.62155323920538,6.46770113726804,7.58070001253267,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,NA,0,-3,6.21461209839819,0,0,8.52714356148124,2.77647228072372,0.881373587019543,2.49177985264491,4,2,0,0,8.62155323920538,6.46770113726804,7.58070001253267
"833",609,77,2014,0,0,1,0.114991091182252,1.42726094474226,0.776403025638896,-0.196100856448942,-1.4592548710767,0.0164517592589273,0.360182565213773,-0.271619482210294,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,0.655483470336461,2.53521875266835,2.55861182659654,0.864843158430198,1.38860319769728,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.49554225252609,5.62041399295288,8.96699412961372,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18,3,0,-2,0,0,0,7.49554225252609,4.09462222433053,2.99822295029797,2.99822295029797,13,1,0,0,7.49554225252609,5.62041399295288,8.96699412961372
"834",609,77,2019,1,0,1,-0.730035224761671,-0.632543150020974,-1.69284900834215,-0.196100856448942,NA,-0.299154457248877,-3.25286372758483,3.06189234491604,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,0.668521474821107,2.53521875266835,2.13838313683855,-1.80645937722111,-0.454615633605915,0.835406853113396,1.27351866416757,-0.385711013417232,-0.525024192962945,7.52833205575788,5.89165184276312,6.4297220794858,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,8,4,0,-2,0,0,0,7.52833205575788,4.09462222433053,2.64412076105863,0,4,2,4.09462222433053,0,7.52833205575788,5.89165184276312,6.4297220794858
"835",656,77,2014,0,0,1,-0.267572351472373,-0.512078979372319,-0.0522381026958332,-0.196100856448942,NA,0.452456121223192,-0.00112206406608682,-0.271619482210294,-0.417403031717768,1.36463410326984,-1.1149120854874,-0.584290159048228,0.146155220454005,0.492998856086502,-0.999511619950297,-0.520235113939393,-1.06902191070698,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.21461209839819,6.23832843971495,7.24708109188645,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,17,3,0,-1,0,0,0,6.21461209839819,2.0947125472611,0,1.44363547517881,1,1,0,0,6.21461209839819,6.23832843971495,7.24708109188645
"836",656,77,2019,1,0,1,0.387846412546983,0.743109031366101,-0.394103965692368,-0.196100856448942,0.68224903063326,-0.590715920424876,0.360182565213773,-0.271619482210294,-0.417403031717768,-0.610568248267122,1.01184192880424,-0.584290159048228,1.01088658279282,-0.171852444979805,-0.999511619950297,0.253835172910763,-0.454615633605915,1.85534132438437,2.24200358211613,4.0864023338916,-0.525024192962945,8.63763937592915,6.35611067476405,8.36637035576494,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,18,3,0,-3,7.12286730896265,0,0,8.38935987155924,1.44363547517881,0,2.31243834127275,4,3,6.21461209839819,7.37775929885264,8.63763937592915,6.35611067476405,8.36637035576494
"837",702,77,2014,0,0,1,-1.55792700662278,0.214307801940671,-2.11028626429662,-0.196100856448942,-1.4592548710767,-0.335621166113278,0.360182565213773,-0.271619482210294,-0.417403031717768,NA,-1.1149120854874,-0.584290159048228,-2.32492213967772,NA,NA,NA,-0.864219818339958,NA,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,6.18208917552339,8.29754359142106,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,18,3,0,NA,0,0,0,0,NA,NA,NA,2,NA,0,0,0,6.18208917552339,8.29754359142106
"838",702,77,2019,1,0,1,1.75074352692421,0.193438007276583,-1.82196844660625,4.73295684148844,0.68224903063326,1.12918673391476,-3.25286372758483,3.06189234491604,2.88132689805176,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.87419487498021,1.82825650029667,1.74476097657517,-0.18629279254134,-0.864219818339958,-0.184527618157578,-0.597046812332701,2.69068743241467,-0.525024192962945,8.04558838353198,6.80683058405662,8.03592647462465,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,7.60090270954199,1,8,4,3,-3,0,0,0,8.04558838353198,3.40230664548059,2.31243834127275,1.81844645923207,2,1,0,5.07521287544521,8.04558838353198,6.80683058405662,8.03592647462465
"839",83,202,2014,0,0,0,-1.64576043690908,-0.49482811973559,-1.57202999470868,-0.196100856448942,-1.4592548710767,-0.761879238144414,-0.00112206406608682,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.492998856086502,-0.999511619950297,-0.520235113939393,-0.659417725972936,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,6.628043125846,7.37274676096484,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,3,0,-3,0,0,0,0,2.0947125472611,0,1.44363547517881,3,0,0,0,0,6.628043125846,7.37274676096484
"840",83,202,2019,1,0,0,-0.398447599628332,-0.385416419205939,-1.1540831886941,-0.196100856448942,0.68224903063326,2.43183229743036,0.721487194493633,NA,2.88132689805176,0.377032927501357,0.521508648938633,-0.584290159048228,0.81523054438162,1.89402343622536,1.95759346005977,-0.18629279254134,-1.06902191070698,0.325439617477909,2.18360539574615,-0.385711013417232,-0.525024192962945,7.98275781849469,6.3935935503282,7.07665452878322,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,NA,3,-2,5.48065628400101,0,0,7.89729661079185,3.46671103788472,2.49177985264491,1.81844645923207,1,1.5,6.08677989216154,0,7.98275781849469,6.3935935503282,7.07665452878322
"841",136,202,2014,0,0,0,-1.39795801595721,-0.391671634705417,-1.06266439818301,-0.196100856448942,-1.4592548710767,-0.590715920424876,0.360182565213773,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.437360865019527,0.898466543269861,-0.999511619950297,-0.520235113939393,-0.454615633605915,0.155450538932747,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.94697691669035,5.78075304164311,7.42654942670551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18,3,0,-3,0,0,0,6.94697691669035,2.49177985264491,0,1.44363547517881,4,1.33333333333333,0,0,6.94697691669035,5.78075304164311,7.42654942670551
"842",136,202,2019,1,0,0,0.384027626503923,0.0227341608597297,0.366236422603433,-0.196100856448942,0.68224903063326,-0.325874876180149,-0.362426693345947,-0.271619482210294,-0.417403031717768,0.377032927501357,0.93542517376461,1.78913155253915,0.773172440716172,2.12152968698938,2.55861182659654,0.0598497771408395,-0.659417725972936,0.325439617477909,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.125631076009,6.91770659012991,7.79975348625281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,3,0,-2,6.86693436952956,6.86693436952956,0,7.79152298990405,3.68950386898891,2.99822295029797,2.0947125472611,3,1.5,0,0,8.125631076009,6.91770659012991,7.79975348625281
"843",190,202,2014,0,0,0,-1.11190962561842,-0.424995591984608,-2.11028626429662,-0.196100856448942,NA,-0.933042555863953,-0.362426693345947,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-1.13275749033166,0.898466543269861,-0.999511619950297,-0.18629279254134,-0.249813541238894,0.155450538932747,-0.597046812332701,-0.385711013417232,-0.525024192962945,2.99822295029797,6.5424740367571,7.51207154444085,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,16,3,0,-3,0,0,0,2.99822295029797,2.49177985264491,0,1.81844645923207,5,1.33333333333333,0,0,2.99822295029797,6.5424740367571,7.51207154444085
"844",190,202,2019,1,0,0,0.189971324651697,0.00970611771419711,-0.105064120308519,-0.196100856448942,0.68224903063326,0.976474357982241,0.721487194493633,3.06189234491604,-0.417403031717768,-0.610568248267122,1.27563849788158,1.94338174942613,0.0574289396913687,1.75797128964908,1.48637617149792,0.41362163376364,-0.659417725972936,1.17538501020372,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.13153079710943,6.51026055494323,7.7832241899471,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,4,0,-3,8.00636767876134,7.31322083153445,0,5.99147079704939,3.33347758688399,2.0947125472611,2.49177985264491,3,2.33333333333333,0,0,8.13153079710943,6.51026055494323,7.7832241899471
"845",238,202,2014,0,0,0,-1.83459560417778,-0.573041090714623,-1.96061012256773,-0.196100856448942,-1.4592548710767,-0.590715920424876,0.360182565213773,-0.271619482210294,-0.417403031717768,-0.610568248267122,0.467073146916832,-0.584290159048228,-0.238569743817607,0.492998856086502,0.0464532989793187,-1.02118905647081,-0.249813541238894,0.835406853113396,1.59007721750219,2.18968673340696,0.170383416682396,5.96615331368081,6.3135513281345,7.10660680958903,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,18,3,0,-3,5.29834236561059,0,1.44363547517881,5.24705177184058,2.0947125472611,0.881373587019543,0.881373587019543,5,2,4.78756117999381,4.24869926123636,5.96615331368081,6.3135513281345,7.10660680958903
"846",238,202,2019,1,0,0,0.486108964955954,0.805076968170572,-0.159420270121531,-0.196100856448942,NA,0.976474357982241,0.721487194493633,3.06189234491604,-0.417403031717768,-0.610568248267122,1.69644670714361,2.25544020702391,0.616036577154356,2.69255545341203,3.25412303661704,0.0598497771408395,-0.659417725972936,1.17538501020372,2.00864396492039,3.41666742849525,-0.525024192962945,9.54036329008576,6.66441064727272,7.73193091431531,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,19,4,0,-3,9.4157272083325,8.21608817167833,0,7.39633567017908,4.24869926123636,3.58428965186133,2.0947125472611,3,2.33333333333333,5.70379358558213,6.27288056651292,9.54036329008576,6.66441064727272,7.73193091431531
